1.91 0.395462628 -0.237604474 -0.413824386 0.619755758
1.92 0.400363272 -0.228861407 -0.413895226 0.619659222
1.93 0.405070850 -0.220017649 -0.413966054 0.619562792
1.94 0.409583303 -0.211077455 -0.414036870 0.619466467
1.95 0.413898665 -0.202045128 -0.414107675 0.619370249
1.96 0.418015064 -0.192925007 -0.414178467 0.619274135
1.97 0.421930724 -0.183721470 -0.414249247 0.619178127
1.98 0.425643964 -0.174438930 -0.414320016 0.619082224
1.99 0.429153203 -0.165081836 -0.414390773 0.618986427
2.00 0.432456954 -0.155654665 -0.414461517 0.618890735
2.01 0.435553831 -0.146161926 -0.414532250 0.618795148
2.02 0.438442545 -0.136608154 -0.414602971 0.618699666
2.03 0.441121906 -0.126997909 -0.414673680 0.618604289
2.04 0.443590827 -0.117335774 -0.414744377 0.618509017
2.05 0.445848317 -0.107626354 -0.414815063 0.618413850
2.06 0.447893489 -0.097874270 -0.414885736 0.618318788
2.07 0.449725554 -0.088084160 -0.414956398 0.618223831
2.08 0.451343828 -0.078260677 -0.415027047 0.618128979
2.09 0.452747724 -0.068408486 -0.415097685 0.618034231
2.10 0.453936761 -0.058532261 -0.415168311 0.617939588
2.11 0.454910557 -0.048636682 -0.415238925 0.617845050
2.12 0.455668832 -0.038726437 -0.415309527 0.617750616
2.13 0.456211409 -0.028806215 -0.415380117 0.617656287
2.14 0.456538213 -0.018880707 -0.415450696 0.617562063
2.15 0.456649270 -0.008954601 -0.415521262 0.617467942
2.16 0.456544709 0.000967417 -0.415591817 0.617373927
2.17 0.456224759 0.010880667 -0.415662360 0.617280015
2.18 0.455689752 0.020780479 -0.415732891 0.617186208
2.19 0.454940121 0.030662190 -0.415803410 0.617092505
2.20 0.453976399 0.040521153 -0.415873917 0.616998906
2.21 0.452799220 0.050352733 -0.415944412 0.616905411
2.22 0.451409319 0.060152313 -0.416014896 0.616812020
2.23 0.449807530 0.069915294 -0.416085367 0.616718733
2.24 0.447994787 0.079637100 -0.416155827 0.616625550
2.25 0.445972121 0.089313176 -0.416226275 0.616532471
2.26 0.443740663 0.098938995 -0.416296711 0.616439496
2.27 0.441301641 0.108510054 -0.416367135 0.616346624
2.28 0.438656380 0.118021882 -0.416437548 0.616253857
2.29 0.435806302 0.127470040 -0.416507949 0.616161192
2.30 0.432752923 0.136850123 -0.416578337 0.616068632
2.31 0.429497854 0.146157759 -0.416648714 0.615976175
2.32 0.426042801 0.155388616 -0.416719079 0.615883822
2.33 0.422389563 0.164538403 -0.416789433 0.615791572
2.34 0.418540028 0.173602868 -0.416859774 0.615699425
2.35 0.414496179 0.182577805 -0.416930104 0.615607382
2.36 0.410260086 0.191459053 -0.417000421 0.615515441
2.37 0.405833911 0.200242498 -0.417070727 0.615423605
2.38 0.401219901 0.208924078 -0.417141021 0.615331871
2.39 0.396420392 0.217499780 -0.417211304 0.615240240
2.40 0.391437804 0.225965645 -0.417281574 0.615148713
2.41 0.386274641 0.234317770 -0.417351833 0.615057288
2.42 0.380933493 0.242552307 -0.417422080 0.614965967
2.43 0.375417029 0.250665469 -0.417492315 0.614874748
2.44 0.369728000 0.258653529 -0.417562538 0.614783632
2.45 0.363869234 0.266512820 -0.417632749 0.614692619
2.46 0.357843640 0.274239742 -0.417702949 0.614601709
2.47 0.351654202 0.281830759 -0.417773137 0.614510901
2.48 0.345303976 0.289282401 -0.417843313 0.614420196
2.49 0.338796097 0.296591269 -0.417913477 0.614329594
2.50 0.332133766 0.303754032 -0.417983629 0.614239094
2.51 0.325320258 0.310767432 -0.418053770 0.614148697
2.52 0.318358915 0.317628284 -0.418123899 0.614058402
2.53 0.311253147 0.324333478 -0.418194016 0.613968209
2.54 0.304006428 0.330879979 -0.418264121 0.613878118
2.55 0.296622297 0.337264831 -0.418334215 0.613788130
2.56 0.289104354 0.343485156 -0.418404296 0.613698244
2.57 0.281456258 0.349538155 -0.418474366 0.613608460
2.58 0.273681730 0.355421112 -0.418544424 0.613518779
2.59 0.265784544 0.361131393 -0.418614471 0.613429199
2.60 0.257768529 0.366666447 -0.418684505 0.613339721
2.61 0.249637570 0.372023809 -0.418754528 0.613250345
2.62 0.241395600 0.377201099 -0.418824539 0.613161071
2.63 0.233046601 0.382196024 -0.418894538 0.613071899
2.64 0.224594604 0.387006380 -0.418964526 0.612982828
2.65 0.216043684 0.391630050 -0.419034501 0.612893860
2.66 0.207397961 0.396065010 -0.419104465 0.612804992
2.67 0.198661593 0.400309323 -0.419174418 0.612716227
2.68 0.189838780 0.404361146 -0.419244358 0.612627563
2.69 0.180933759 0.408218729 -0.419314287 0.612539000
2.70 0.171950801 0.411880413 -0.419384203 0.612450539
2.71 0.162894212 0.415344634 -0.419454109 0.612362179
2.72 0.153768327 0.418609923 -0.419524002 0.612273921
2.73 0.144577512 0.421674905 -0.419593884 0.612185764
2.74 0.135326159 0.424538301 -0.419663753 0.612097708
2.75 0.126018685 0.427198928 -0.419733612 0.612009753
2.76 0.116659529 0.429655701 -0.419803458 0.611921899
2.77 0.107253153 0.431907632 -0.419873293 0.611834147
2.78 0.097804036 0.433953827 -0.419943115 0.611746495
2.79 0.088316672 0.435793496 -0.420012927 0.611658944
2.80 0.078795573 0.437425941 -0.420082726 0.611571494
2.81 0.069245259 0.438850566 -0.420152514 0.611484145
2.82 0.059670262 0.440066873 -0.420222290 0.611396897
2.83 0.050075124 0.441074462 -0.420292054 0.611309749
2.84 0.040464388 0.441873033 -0.420361806 0.611222702
2.85 0.030842604 0.442462383 -0.420431547 0.611135756
2.86 0.021214323 0.442842410 -0.420501276 0.611048910
2.87 0.011584094 0.443013110 -0.420570993 0.610962165
2.88 0.001956464 0.442974577 -0.420640699 0.610875520
2.89 -0.007664025 0.442727005 -0.420710393 0.610788976
2.90 -0.017272839 0.442270686 -0.420780075 0.610702532
2.91 -0.026865451 0.441606010 -0.420849745 0.610616188
2.92 -0.036437350 0.440733465 -0.420919404 0.610529944
2.93 -0.045984033 0.439653638 -0.420989051 0.610443801
2.94 -0.055501016 0.438367211 -0.421058686 0.610357757
2.95 -0.064983834 0.436874965 -0.421128310 0.610271814
2.96 -0.074428037 0.435177776 -0.421197922 0.610185971
2.97 -0.083829203 0.433276617 -0.421267522 0.610100227
2.98 -0.093182928 0.431172557 -0.421337110 0.610014584
2.99 -0.102484840 0.428866758 -0.421406687 0.609929041
3.00 -0.111730589 0.426360477 -0.421476252 0.609843597
